# Архангельск / Осадки / 6-24ч / GFS (США)
# n=24, порог дождя = 0.2 мм
# POD=0.9583333333333334, FAR=0.0, CSI=0.9583333333333334, MAE=3.454 мм, bias=+0.921 мм
# CSI = hits / (hits + misses + false_alarms); hit = прогноз>=порога И факт>=порога
#
fetched_at,valid_time,lead_hours,forecast,observed,error
2026-08-06T09:50:07Z,2026-08-07T03:00:00Z,17.2,7.6,3.0,4.6
2026-08-06T09:59:18Z,2026-08-07T03:00:00Z,17.0,7.6,3.0,4.6
2026-08-06T10:08:26Z,2026-08-07T03:00:00Z,16.9,7.6,3.0,4.6
2026-08-06T10:47:54Z,2026-08-07T03:00:00Z,16.2,7.6,3.0,4.6
2026-08-06T11:30:42Z,2026-08-07T03:00:00Z,15.5,7.6,3.0,4.6
2026-08-06T11:36:01Z,2026-08-07T03:00:00Z,15.4,7.5,3.0,4.5
2026-08-06T11:44:08Z,2026-08-07T03:00:00Z,15.3,7.5,3.0,4.5
2026-08-07T01:31:32Z,2026-08-07T15:00:00Z,13.5,3.3,3.0,0.3
2026-08-07T05:36:00Z,2026-08-07T15:00:00Z,9.4,4.8,3.0,1.8
2026-08-07T06:18:59Z,2026-08-07T15:00:00Z,8.7,4.8,3.0,1.8
2026-08-07T07:13:52Z,2026-08-07T15:00:00Z,7.8,4.8,3.0,1.8
2026-08-07T05:36:00Z,2026-08-08T03:00:00Z,21.4,0.9,0.4,0.5
2026-08-07T06:18:59Z,2026-08-08T03:00:00Z,20.7,0.9,0.4,0.5
2026-08-07T07:13:52Z,2026-08-08T03:00:00Z,19.8,0.9,0.4,0.5
2026-08-07T10:39:14Z,2026-08-08T03:00:00Z,16.3,0.9,0.4,0.5
2026-08-07T16:51:54Z,2026-08-08T03:00:00Z,10.1,1.8,0.4,1.4
2026-08-07T16:51:54Z,2026-08-08T15:00:00Z,22.1,1.3,7.0,-5.7
2026-08-07T22:45:57Z,2026-08-08T15:00:00Z,16.2,0.6,7.0,-6.4
2026-08-07T23:19:23Z,2026-08-08T15:00:00Z,15.7,0.6,7.0,-6.4
2026-08-08T04:50:53Z,2026-08-08T15:00:00Z,10.2,0.9,7.0,-6.1
2026-08-08T04:50:53Z,2026-08-09T03:00:00Z,22.2,2.2,4.0,-1.8
2026-08-08T10:18:13Z,2026-08-09T03:00:00Z,16.7,0.0,4.0,-4.0
2026-08-08T22:37:20Z,2026-08-09T15:00:00Z,16.4,5.9,0.6,5.3
2026-08-09T04:59:03Z,2026-08-09T15:00:00Z,10.0,6.7,0.6,6.1
