# Архангельск / Осадки / 1-2 дня / ECMWF AIFS
# n=70, порог дождя = 0.2 мм
# POD=1.0, FAR=0.1935483870967742, CSI=0.8064516129032258, MAE=2.504 мм, bias=-0.244 мм
# CSI = hits / (hits + misses + false_alarms); hit = прогноз>=порога И факт>=порога
#
fetched_at,valid_time,lead_hours,forecast,observed,error
2026-08-06T09:50:07Z,2026-08-07T15:00:00Z,29.2,5.4,3.0,2.4
2026-08-06T09:59:18Z,2026-08-07T15:00:00Z,29.0,5.4,3.0,2.4
2026-08-06T10:08:26Z,2026-08-07T15:00:00Z,28.9,5.4,3.0,2.4
2026-08-06T10:47:54Z,2026-08-07T15:00:00Z,28.2,5.4,3.0,2.4
2026-08-06T11:30:42Z,2026-08-07T15:00:00Z,27.5,5.4,3.0,2.4
2026-08-06T11:36:01Z,2026-08-07T15:00:00Z,27.4,5.4,3.0,2.4
2026-08-06T11:44:08Z,2026-08-07T15:00:00Z,27.3,6.3,3.0,3.3
2026-08-06T09:50:07Z,2026-08-08T03:00:00Z,41.2,3.0,0.4,2.6
2026-08-06T09:59:18Z,2026-08-08T03:00:00Z,41.0,3.0,0.4,2.6
2026-08-06T10:08:26Z,2026-08-08T03:00:00Z,40.9,3.0,0.4,2.6
2026-08-06T10:47:54Z,2026-08-08T03:00:00Z,40.2,3.0,0.4,2.6
2026-08-06T11:30:42Z,2026-08-08T03:00:00Z,39.5,3.0,0.4,2.6
2026-08-06T11:36:01Z,2026-08-08T03:00:00Z,39.4,3.0,0.4,2.6
2026-08-06T11:44:08Z,2026-08-08T03:00:00Z,39.3,3.0,0.4,2.6
2026-08-07T01:31:32Z,2026-08-08T03:00:00Z,25.5,3.0,0.4,2.6
2026-08-07T01:31:32Z,2026-08-08T15:00:00Z,37.5,2.1,7.0,-4.9
2026-08-07T05:36:00Z,2026-08-08T15:00:00Z,33.4,2.1,7.0,-4.9
2026-08-07T06:18:59Z,2026-08-08T15:00:00Z,32.7,2.1,7.0,-4.9
2026-08-07T07:13:52Z,2026-08-08T15:00:00Z,31.8,2.1,7.0,-4.9
2026-08-07T10:39:14Z,2026-08-08T15:00:00Z,28.3,2.1,7.0,-4.9
2026-08-07T05:36:00Z,2026-08-09T03:00:00Z,45.4,2.1,4.0,-1.9
2026-08-07T06:18:59Z,2026-08-09T03:00:00Z,44.7,2.1,4.0,-1.9
2026-08-07T07:13:52Z,2026-08-09T03:00:00Z,43.8,2.1,4.0,-1.9
2026-08-07T10:39:14Z,2026-08-09T03:00:00Z,40.3,2.1,4.0,-1.9
